item_id,recommend,sentiment_analysis
730,1.0,0
251570,1.0,0
252490,1.0,0
420,1.0,2
440,1.0,1
306130,1.0,0
440,1.0,0
730,0.0,2
200210,1.0,2
730,1.0,1
233720,1.0,2
208650,1.0,2
200260,1.0,2
239820,1.0,2
620,1.0,2
209000,1.0,2
4000,1.0,2
248570,1.0,2
236430,1.0,1
339800,1.0,2
218620,1.0,1
440,1.0,2
211420,1.0,2
221680,1.0,2
105600,1.0,2
245170,1.0,1
440,1.0,1
237110,1.0,2
440,1.0,1
206420,1.0,1
413150,1.0,1
4000,1.0,1
218620,1.0,1
8190,1.0,1
222900,1.0,1
105600,1.0,1
304930,1.0,1
299360,1.0,2
206500,1.0,0
342980,1.0,0
440,1.0,2
244850,1.0,1
340810,0.0,0
218620,1.0,1
307290,0.0,0
440,1.0,1
6860,1.0,1
359320,1.0,2
730,0.0,1
105450,1.0,2
209540,1.0,2
210770,1.0,0
252490,0.0,0
225540,1.0,2
252490,1.0,2
323850,0.0,1
22300,1.0,2
730,1.0,0
105600,1.0,1
4000,1.0,2
218620,1.0,0
200910,0.0,2
383980,1.0,0
104900,0.0,0
215530,1.0,1
219990,1.0,2
620,1.0,2
440,1.0,2
440,1.0,2
226320,1.0,0
7600,1.0,2
278970,0.0,2
323610,1.0,2
49520,1.0,2
377160,0.0,0
219740,1.0,0
420,1.0,2
220,1.0,2
70,1.0,2
22380,1.0,2
380,1.0,2
17410,1.0,2
351290,0.0,2
319630,1.0,2
214490,1.0,2
218620,1.0,2
271590,1.0,0
440,1.0,2
295110,1.0,1
202970,1.0,2
377160,1.0,1
335300,1.0,2
211420,1.0,2
234140,1.0,2
359320,0.0,0
221680,1.0,2
253710,1.0,2
72850,1.0,2
209160,1.0,2
346110,1.0,0
200210,1.0,2
113020,1.0,2
440,1.0,2
293260,1.0,1
204450,1.0,2
239820,1.0,2
440,0.0,1
730,0.0,0
65980,1.0,2
304930,1.0,0
346250,1.0,2
211820,1.0,2
440,1.0,2
391540,1.0,0
8870,1.0,2
620,1.0,2
70000,1.0,2
221100,0.0,0
240,1.0,1
225080,1.0,2
265930,1.0,2
304050,1.0,0
286160,1.0,2
227940,1.0,0
313120,1.0,2
220200,1.0,2
285900,1.0,2
1840,1.0,2
206190,1.0,2
268650,1.0,2
304930,1.0,2
223670,1.0,2
730,1.0,1
344760,1.0,0
440,1.0,2
20570,1.0,2
49400,1.0,2
15620,1.0,2
730,1.0,2
363970,0.0,0
218620,1.0,1
236850,1.0,2
235460,1.0,0
40800,1.0,0
315880,0.0,2
240,1.0,2
295110,0.0,0
730,1.0,0
245620,1.0,2
218620,1.0,0
214950,1.0,2
238430,1.0,2
1250,1.0,2
15390,1.0,2
353560,1.0,2
241930,1.0,2
42910,1.0,0
420,1.0,2
393530,1.0,1
72850,1.0,0
440,1.0,1
440,1.0,2
235600,1.0,2
205100,1.0,2
209000,1.0,2
730,1.0,2
218620,1.0,1
570,1.0,2
440,1.0,2
243870,1.0,2
730,1.0,2
304050,1.0,2
227940,1.0,2
730,1.0,2
218230,1.0,0
4000,1.0,2
730,1.0,2
318530,1.0,1
230410,1.0,2
242680,1.0,0
335670,1.0,2
269050,1.0,2
294860,1.0,0
206440,1.0,1
238280,1.0,2
265930,1.0,2
221100,1.0,2
10180,1.0,1
349040,1.0,1
34030,1.0,2
237310,1.0,1
203160,1.0,2
12200,1.0,2
4000,1.0,1
221100,1.0,1
219740,1.0,1
730,1.0,1
261030,1.0,2
570,1.0,0
255710,1.0,1
203160,1.0,2
221100,1.0,2
222520,1.0,1
440,1.0,0
49540,0.0,0
236430,1.0,0
730,1.0,2
236870,0.0,2
437220,1.0,2
570,1.0,2
1250,1.0,2
63380,1.0,2
265930,0.0,2
220160,0.0,0
238320,1.0,2
57300,1.0,1
252490,1.0,2
730,1.0,1
4000,1.0,1
209000,1.0,2
24960,1.0,2
8930,1.0,1
225540,1.0,0
437220,1.0,2
227940,1.0,2
8870,1.0,2
72850,0.0,0
8870,1.0,2
236390,1.0,0
355840,1.0,2
33930,1.0,0
292120,0.0,0
307880,0.0,0
210770,1.0,2
307780,0.0,2
43160,1.0,2
218640,1.0,1
8870,1.0,2
242720,0.0,0
346900,1.0,2
24240,1.0,1
730,1.0,1
730,1.0,1
304930,0.0,1
12210,1.0,2
212680,1.0,1
21090,1.0,0
4000,1.0,2
440,1.0,2
274900,1.0,0
730,1.0,1
204450,1.0,2
271590,1.0,2
250900,1.0,1
273110,0.0,1
4000,1.0,2
304930,1.0,2
570,1.0,0
234190,0.0,0
12210,1.0,2
105600,1.0,2
231060,0.0,0
440,1.0,2
3900,1.0,2
298110,1.0,0
250600,1.0,0
620,1.0,2
220200,1.0,2
220260,1.0,1
22200,1.0,2
113200,1.0,1
440,1.0,2
219740,1.0,1
250900,1.0,2
570,1.0,0
730,1.0,0
250600,1.0,2
407250,0.0,0
109600,1.0,2
99900,1.0,1
440,1.0,1
48700,1.0,1
108800,1.0,1
218620,1.0,2
440,1.0,1
72850,1.0,2
73170,1.0,2
730,1.0,0
440,1.0,1
570,1.0,2
224260,1.0,1
17570,1.0,1
440,1.0,2
260430,0.0,0
214830,1.0,2
266210,1.0,2
104900,1.0,1
17470,1.0,0
304930,0.0,0
42910,1.0,2
12210,1.0,2
70,1.0,2
275850,0.0,0
240,0.0,2
331200,1.0,2
440,1.0,2
346110,0.0,2
213670,1.0,2
252330,1.0,1
266840,1.0,2
233720,1.0,2
55230,1.0,2
230410,1.0,2
440,1.0,2
209870,1.0,2
1250,1.0,2
252490,1.0,0
105600,1.0,2
730,1.0,0
248570,1.0,2
236510,0.0,1
22200,1.0,0
274190,1.0,2
219150,1.0,2
440,1.0,2
252950,1.0,1
250600,1.0,1
230410,1.0,2
10,1.0,2
252490,1.0,2
244210,1.0,2
72850,0.0,1
220240,1.0,1
8930,1.0,2
65980,1.0,2
257710,1.0,2
730,1.0,0
35450,1.0,2
221100,1.0,2
204030,1.0,2
72850,1.0,1
212160,1.0,1
440,1.0,2
730,1.0,2
25000,1.0,2
227680,0.0,0
234190,1.0,2
211820,1.0,2
242760,1.0,1
230410,1.0,2
8190,1.0,2
730,1.0,2
219640,1.0,2
258520,1.0,2
233720,1.0,0
307780,1.0,2
386360,1.0,2
226320,1.0,2
202970,1.0,0
4000,1.0,2
242680,1.0,2
219740,1.0,2
440,1.0,2
6060,1.0,2
283960,1.0,1
12900,1.0,2
113200,1.0,2
221100,1.0,2
200710,1.0,0
730,1.0,2
310950,0.0,0
303210,0.0,1
370240,0.0,0
287340,0.0,1
234140,1.0,2
209650,1.0,0
346110,1.0,2
304930,1.0,1
219740,1.0,1
440930,1.0,2
236870,1.0,2
287700,1.0,2
391220,1.0,2
440,1.0,2
207610,1.0,1
272890,1.0,1
7670,1.0,1
409160,1.0,1
266010,1.0,1
200170,1.0,2
113200,1.0,2
317620,1.0,2
56400,1.0,2
7940,0.0,0
271590,0.0,1
230410,0.0,0
301520,1.0,2
317360,0.0,0
570,1.0,2
96100,0.0,1
248570,1.0,2
241600,1.0,1
271590,1.0,2
391540,1.0,2
70,1.0,2
570,1.0,1
218620,0.0,2
244730,1.0,2
440,1.0,2
440,1.0,1
730,1.0,2
46280,1.0,2
205990,1.0,2
22370,1.0,1
4000,1.0,1
440,1.0,1
440,1.0,2
570,1.0,1
570,1.0,1
252490,0.0,0
251610,1.0,2
570,1.0,0
4560,1.0,1
218620,1.0,1
236510,1.0,1
42700,1.0,1
220,1.0,1
70,1.0,1
1250,1.0,1
359550,1.0,0
730,1.0,2
238010,1.0,2
35450,1.0,2
4000,1.0,2
70000,1.0,2
209870,1.0,2
374570,1.0,2
245170,1.0,0
4000,1.0,1
8930,1.0,2
234710,1.0,2
304930,1.0,0
233470,1.0,2
224260,1.0,0
227860,1.0,2
38440,1.0,2
210770,1.0,2
9480,1.0,2
223470,1.0,0
730,1.0,2
377160,1.0,2
417860,1.0,0
22370,1.0,2
346900,1.0,2
353560,1.0,1
221260,1.0,1
113020,1.0,2
295110,1.0,2
29800,1.0,2
230410,1.0,2
311690,1.0,1
248820,1.0,2
218620,1.0,2
22380,1.0,1
201790,1.0,0
730,1.0,2
244730,1.0,2
233720,1.0,0
251570,1.0,1
237870,1.0,2
230410,0.0,1
250900,1.0,2
440,1.0,1
105600,1.0,2
214420,1.0,2
440,1.0,2
72850,1.0,2
230410,1.0,1
252950,1.0,1
265930,1.0,0
313120,1.0,1
264140,1.0,1
244450,1.0,1
221910,1.0,2
4000,1.0,1
233270,1.0,2
550,1.0,2
212500,1.0,2
238960,1.0,2
304930,1.0,2
365590,0.0,0
383870,1.0,0
8190,1.0,0
245170,1.0,2
273110,0.0,2
4000,1.0,1
38210,1.0,0
235070,0.0,1
363460,1.0,1
227940,1.0,2
238460,1.0,2
250900,1.0,1
261570,1.0,2
570,1.0,2
99900,1.0,2
7830,1.0,2
242760,1.0,2
43160,1.0,0
233270,1.0,1
7860,1.0,0
6860,1.0,0
57300,1.0,0
17410,1.0,0
261030,1.0,1
4000,1.0,1
200260,1.0,1
570,1.0,1
301520,0.0,2
620,1.0,0
730,1.0,2
224260,1.0,2
331600,1.0,2
424280,1.0,2
72850,1.0,1
207140,1.0,2
252950,1.0,1
225540,0.0,2
427730,0.0,0
227300,1.0,2
32500,1.0,2
332500,0.0,2
22380,1.0,2
70,1.0,2
234710,1.0,2
4000,1.0,1
440,1.0,2
238320,1.0,2
730,1.0,2
208090,1.0,1
252490,1.0,2
285310,1.0,2
33930,1.0,2
730,1.0,2
224540,0.0,2
250600,1.0,2
730,1.0,2
255480,1.0,0
11610,1.0,2
4000,1.0,2
323370,1.0,2
214950,1.0,2
231430,1.0,2
236390,1.0,2
10500,1.0,2
105600,1.0,2
4000,1.0,2
440,1.0,2
239660,1.0,2
212180,0.0,2
209870,1.0,2
105600,1.0,2
4000,1.0,1
570,1.0,2
205100,1.0,2
220240,1.0,1
730,1.0,2
224540,1.0,2
318530,1.0,2
105600,1.0,2
200900,1.0,2
218230,1.0,0
440,1.0,2
570,1.0,2
230410,1.0,1
304930,1.0,2
440,1.0,0
8930,1.0,2
346900,1.0,1
99900,0.0,2
221100,1.0,2
203701,0.0,2
65800,1.0,2
2270,1.0,2
220,1.0,0
218230,1.0,2
550,1.0,2
304930,1.0,2
291550,1.0,2
42700,1.0,2
227940,1.0,2
440,1.0,2
246700,0.0,0
236110,1.0,2
369580,1.0,2
218620,1.0,2
218620,0.0,2
210770,0.0,1
360170,0.0,0
222900,0.0,0
333930,1.0,2
256410,1.0,2
417860,1.0,1
212680,1.0,2
730,1.0,2
313120,1.0,2
440,1.0,1
4000,1.0,1
105600,1.0,0
440,1.0,2
200210,1.0,2
304930,1.0,2
440,1.0,2
91310,1.0,2
22300,1.0,2
96800,1.0,2
1250,1.0,2
219740,1.0,2
300,1.0,2
440,1.0,2
4000,1.0,2
34330,1.0,2
319630,1.0,2
102700,1.0,2
202970,1.0,2
271590,1.0,1
730,1.0,2
440,1.0,2
221640,1.0,0
227680,1.0,2
42160,1.0,2
34330,1.0,0
730,1.0,2
630,1.0,2
41500,1.0,2
359320,1.0,0
56400,0.0,2
19900,1.0,2
211820,1.0,2
730,1.0,2
440,1.0,2
271590,1.0,2
51100,1.0,2
12210,1.0,2
209870,1.0,1
311210,1.0,0
202970,0.0,2
730,1.0,0
294100,1.0,2
730,1.0,2
390670,1.0,2
227300,1.0,2
244930,1.0,2
252950,1.0,2
208090,1.0,1
11020,1.0,2
41070,1.0,2
730,1.0,0
570,1.0,2
241600,1.0,1
278970,0.0,1
301640,0.0,1
218620,1.0,2
4000,1.0,2
2610,1.0,2
267380,1.0,2
304930,0.0,1
335070,1.0,2
200210,1.0,2
322500,1.0,1
233720,1.0,1
730,1.0,2
105600,1.0,2
245130,1.0,2
242760,1.0,2
205100,1.0,2
4000,1.0,2
108710,1.0,2
42680,1.0,1
211820,1.0,2
440,1.0,2
346110,0.0,0
244850,1.0,0
407530,1.0,1
304930,1.0,2
323850,1.0,2
49520,1.0,1
200710,1.0,1
105600,1.0,2
227300,1.0,0
219103,1.0,2
216250,1.0,2
730,1.0,2
207610,1.0,1
223470,1.0,0
250600,1.0,2
221640,1.0,0
233720,1.0,2
310370,1.0,0
241640,1.0,1
550,1.0,0
230410,1.0,2
241910,1.0,2
209870,1.0,2
209870,1.0,2
4000,1.0,2
303390,1.0,1
211820,1.0,2
730,1.0,1
72850,1.0,2
228380,1.0,2
232910,1.0,1
12210,1.0,1
304930,0.0,0
570,1.0,1
291550,1.0,2
271290,0.0,0
287390,1.0,2
222880,1.0,0
417860,1.0,1
230410,1.0,2
730,1.0,2
730,1.0,2
105450,1.0,2
418340,0.0,2
250600,1.0,2
70400,1.0,0
261180,1.0,2
319630,1.0,2
329860,1.0,2
260230,1.0,2
384020,0.0,2
72850,1.0,2
245170,1.0,2
337661,1.0,0
218620,1.0,2
305620,1.0,0
203290,1.0,2
346010,1.0,0
204060,0.0,1
300,1.0,2
377160,1.0,2
348470,1.0,2
202200,1.0,2
3920,1.0,2
219640,1.0,1
214950,1.0,1
72850,1.0,2
730,1.0,2
346110,1.0,0
4000,1.0,1
221910,1.0,1
224540,1.0,0
8190,1.0,0
219640,1.0,0
4000,1.0,2
550,1.0,0
314150,1.0,1
219990,1.0,1
25700,0.0,1
218620,0.0,1
258970,1.0,1
730,1.0,1
221260,1.0,2
221300,1.0,2
313740,1.0,2
417860,1.0,2
377680,1.0,2
383080,0.0,2
315430,1.0,2
354140,0.0,2
205910,1.0,2
304930,1.0,1
346110,0.0,0
365590,1.0,1
252950,1.0,2
33440,1.0,2
550,1.0,1
271590,0.0,1
49520,1.0,0
51100,1.0,0
227940,1.0,0
223670,0.0,0
105600,1.0,2
224540,1.0,2
239160,1.0,2
319080,1.0,2
730,1.0,0
49600,1.0,2
417860,1.0,0
236090,1.0,0
206440,1.0,2
251990,1.0,2
218620,0.0,0
250900,1.0,0
730,1.0,2
301520,1.0,2
242720,1.0,1
359050,1.0,1
4000,1.0,1
218620,0.0,0
417860,1.0,1
570,1.0,2
249130,1.0,2
9880,1.0,2
32440,1.0,2
342200,1.0,1
238070,1.0,2
110800,1.0,1
113400,1.0,2
440,1.0,2
9480,1.0,2
252490,0.0,2
235460,1.0,1
379720,1.0,0
104900,0.0,0
383980,1.0,2
251570,1.0,2
730,1.0,2
570,1.0,2
243870,1.0,0
250600,1.0,2
35450,1.0,0
230410,1.0,1
730,0.0,0
304050,0.0,2
630,1.0,2
108600,1.0,0
211820,1.0,2
440,1.0,1
570,1.0,1
304930,1.0,2
322330,1.0,2
4000,1.0,2
234710,0.0,1
356670,1.0,2
440,1.0,2
386180,1.0,2
550,1.0,2
440,1.0,1
291210,1.0,0
233450,1.0,2
304930,1.0,2
222980,1.0,2
105600,1.0,2
730,1.0,2
107410,0.0,0
218620,1.0,1
244850,1.0,2
230410,1.0,2
440,1.0,2
339610,1.0,2
434260,1.0,2
337320,1.0,2
301910,1.0,0
243870,0.0,0
730,1.0,0
570,1.0,2
261820,1.0,2
271290,1.0,2
223710,1.0,2
221100,1.0,2
300,1.0,2
231430,1.0,2
4000,1.0,2
33930,1.0,2
207610,1.0,2
550,1.0,2
233450,1.0,0
43160,1.0,2
57300,1.0,2
225140,1.0,2
630,1.0,2
218620,1.0,2
730,1.0,1
377160,1.0,1
252490,1.0,2
730,1.0,2
440,1.0,1
363680,1.0,0
107410,1.0,2
570,1.0,2
219890,1.0,2
730,1.0,0
331160,1.0,2
105600,1.0,1
730,1.0,2
304930,0.0,0
387860,0.0,1
440,0.0,1
10180,0.0,0
6000,1.0,1
4000,1.0,2
730,1.0,2
49520,1.0,0
213670,1.0,2
326460,1.0,2
214490,1.0,2
269730,1.0,2
293780,1.0,2
219990,1.0,2
61220,0.0,2
232430,0.0,2
215670,0.0,0
222900,0.0,0
211420,1.0,2
570,1.0,2
205710,1.0,2
236510,0.0,0
220,1.0,2
2630,1.0,1
440,1.0,2
4000,1.0,1
4000,1.0,1
304050,1.0,2
230410,0.0,0
304930,1.0,2
213670,1.0,2
113020,1.0,2
206440,1.0,2
319630,1.0,1
44320,0.0,1
334230,1.0,2
440,1.0,2
105600,1.0,2
218620,1.0,2
206190,1.0,2
223710,1.0,0
241640,0.0,2
230410,1.0,2
204300,1.0,2
113420,0.0,0
104900,1.0,1
391540,1.0,2
115100,1.0,2
377160,1.0,2
292030,1.0,2
346900,1.0,2
3830,1.0,2
221910,1.0,2
12120,1.0,2
4000,1.0,2
314160,1.0,1
304930,1.0,2
355180,1.0,2
206210,1.0,0
1520,1.0,2
44200,1.0,0
48700,1.0,0
35480,1.0,1
298630,1.0,0
227940,1.0,0
6860,1.0,2
218620,1.0,1
443810,1.0,0
455490,1.0,1
200510,1.0,2
262900,1.0,2
242920,1.0,2
570,1.0,0
8870,1.0,2
22370,1.0,2
570,1.0,2
205100,1.0,2
9900,0.0,2
209080,1.0,2
226700,0.0,2
440,1.0,0
377160,1.0,1
282070,1.0,0
364360,1.0,2
480631,1.0,2
50300,1.0,1
265930,1.0,1
202970,0.0,0
105600,0.0,2
252490,1.0,2
221910,1.0,2
620,1.0,1
24740,1.0,2
203160,1.0,2
287390,1.0,2
730,1.0,2
17080,1.0,2
208090,1.0,0
206500,1.0,1
269210,1.0,2
304930,1.0,2
42910,1.0,1
440,1.0,2
250900,1.0,0
4000,1.0,2
93200,1.0,2
273350,1.0,2
301520,1.0,2
105600,1.0,2
255710,1.0,2
12210,1.0,2
22380,1.0,2
203160,1.0,2
214950,1.0,0
206420,1.0,2
440,1.0,2
292030,1.0,2
730,1.0,2
250900,1.0,1
404010,0.0,1
570,1.0,2
107800,1.0,2
105600,1.0,2
4000,1.0,2
1250,1.0,2
42910,1.0,2
242760,1.0,2
335800,1.0,2
440,1.0,2
72850,0.0,0
238960,1.0,1
440,1.0,2
274940,1.0,2
261760,1.0,2
263440,1.0,2
298110,1.0,0
234530,1.0,2
570,1.0,2
381210,0.0,0
47920,0.0,2
115320,1.0,2
55230,1.0,0
242760,1.0,2
233130,1.0,1
264200,1.0,2
1250,1.0,0
226320,1.0,1
224260,1.0,2
263440,1.0,2
70000,1.0,1
221100,1.0,2
236390,0.0,0
218620,1.0,2
730,1.0,2
242050,1.0,2
8930,1.0,2
228400,1.0,2
550,1.0,2
219640,1.0,0
218230,1.0,2
4000,1.0,1
232810,1.0,2
246420,1.0,2
200210,1.0,2
10220,0.0,0
377160,1.0,2
304930,1.0,2
218230,1.0,2
223710,1.0,0
550,1.0,1
218620,1.0,1
440,1.0,1
730,1.0,2
39000,1.0,2
319510,1.0,0
280740,1.0,0
4000,1.0,0
440,1.0,2
269370,1.0,2
47810,1.0,1
289090,0.0,0
202090,1.0,2
310950,0.0,2
346900,0.0,0
275850,1.0,2
211820,0.0,0
301520,1.0,2
239220,1.0,1
730,1.0,1
221100,0.0,0
730,1.0,2
393380,1.0,2
311210,1.0,2
49520,1.0,2
354140,1.0,2
240,1.0,2
250320,1.0,2
227100,0.0,0
202750,1.0,2
107410,1.0,1
49520,1.0,1
241700,1.0,2
48700,1.0,1
440,1.0,2
221100,1.0,1
235540,0.0,1
212680,1.0,2
222880,1.0,2
252490,1.0,2
48700,1.0,2
268420,1.0,2
220,1.0,1
730,1.0,1
240320,0.0,1
242720,0.0,2
225080,1.0,2
230410,1.0,2
272060,1.0,2
235540,1.0,2
498240,1.0,2
292030,1.0,2
374320,1.0,2
7670,1.0,2
22380,1.0,2
282070,1.0,2
250900,1.0,2
287290,0.0,0
373680,1.0,2
378041,1.0,1
56400,1.0,2
290080,1.0,2
407510,1.0,2
298030,1.0,2
304930,1.0,0
570,1.0,1
730,1.0,0
238240,0.0,2
244450,0.0,1
211160,0.0,1
34030,1.0,1
241540,1.0,0
285160,0.0,2
40800,1.0,1
340,1.0,2
299460,1.0,0
236510,1.0,2
218620,1.0,1
207170,1.0,2
218230,0.0,2
206420,1.0,2
344040,0.0,0
214950,1.0,2
383080,1.0,2
72850,1.0,2
211820,1.0,0
323470,1.0,2
113400,1.0,2
273350,1.0,0
730,1.0,1
730,0.0,2
314410,1.0,2
105600,1.0,1
403740,1.0,1
252950,1.0,2
730,1.0,2
304030,1.0,2
304930,0.0,0
216150,1.0,2
243870,0.0,2
206420,1.0,2
730,1.0,2
219640,1.0,2
8870,1.0,2
219640,1.0,0
570,1.0,0
42700,1.0,0
238430,0.0,2
433950,1.0,2
367580,1.0,1
393420,1.0,2
393420,1.0,2
440,1.0,1
298110,1.0,2
337000,1.0,2
204360,1.0,2
206190,1.0,2
730,1.0,1
202970,1.0,1
9480,1.0,1
226700,1.0,2
255420,0.0,2
304930,0.0,0
236150,0.0,0
55150,0.0,2
236850,0.0,2
730,1.0,2
252490,1.0,1
233720,1.0,0
319630,1.0,2
318430,1.0,1
219150,1.0,2
304930,1.0,2
214490,1.0,2
302510,1.0,2
203160,1.0,2
72850,0.0,2
242920,1.0,2
295270,1.0,2
440,1.0,1
208090,1.0,2
223470,1.0,0
275850,0.0,2
219600,1.0,2
377160,1.0,2
730,1.0,1
107410,1.0,0
22380,1.0,2
730,1.0,2
265930,1.0,2
222880,1.0,1
211420,1.0,0
72850,1.0,2
322330,1.0,2
730,1.0,1
222880,1.0,2
730,1.0,1
97330,1.0,0
214950,1.0,2
263980,1.0,2
314160,1.0,2
440,1.0,2
341500,0.0,1
65790,0.0,0
730,1.0,2
222900,1.0,2
8930,1.0,0
63380,1.0,2
4000,1.0,2
218230,1.0,2
49520,1.0,2
252490,1.0,2
239140,1.0,0
334772,1.0,2
221100,1.0,2
366843,1.0,2
333930,0.0,1
227940,0.0,2
10090,1.0,2
224580,0.0,2
311210,1.0,2
4000,1.0,2
346900,1.0,1
271590,1.0,2
730,1.0,2
440,1.0,2
200210,1.0,0
500,1.0,2
218130,1.0,2
242860,1.0,0
291480,1.0,2
72850,1.0,2
49520,1.0,2
244850,1.0,0
105600,1.0,2
232090,1.0,2
221100,1.0,1
42910,1.0,2
304930,1.0,2
34870,0.0,2
306620,0.0,2
298480,0.0,0
218090,1.0,2
440,1.0,2
200260,1.0,0
282070,1.0,2
203160,1.0,2
242700,1.0,1
221910,1.0,2
4000,1.0,2
420110,1.0,2
333600,1.0,2
385800,1.0,1
301520,1.0,2
730,1.0,2
245170,1.0,2
440,1.0,1
220,1.0,2
400,1.0,2
49520,1.0,1
50650,1.0,2
227480,1.0,2
730,1.0,2
550,1.0,2
440,1.0,2
6910,1.0,2
291250,1.0,2
248570,1.0,2
220240,1.0,2
8870,1.0,2
205100,1.0,2
282440,1.0,2
730,1.0,2
236110,1.0,1
261640,1.0,1
221040,1.0,0
730,1.0,1
282350,0.0,0
378120,1.0,1
48700,0.0,2
730,1.0,2
383870,1.0,2
221910,1.0,2
219150,1.0,0
374570,1.0,1
4000,1.0,2
550,1.0,2
730,1.0,2
730,0.0,2
413150,1.0,2
311210,1.0,2
1250,1.0,2
274920,1.0,2
251470,1.0,2
730,0.0,2
440,1.0,1
243870,1.0,2
241930,0.0,2
207610,1.0,0
301520,1.0,2
200210,1.0,0
550,1.0,2
221100,0.0,0
570,1.0,2
4000,1.0,1
304930,1.0,2
268750,1.0,2
72850,1.0,2
311240,1.0,2
335240,1.0,1
261640,1.0,2
17080,1.0,1
730,1.0,2
730,1.0,2
372540,1.0,2
730,1.0,1
304930,1.0,2
730,1.0,1
304930,1.0,2
236390,1.0,1
550,1.0,1
224540,1.0,2
304930,1.0,1
91310,1.0,1
295110,0.0,0
72850,1.0,1
203160,1.0,1
211400,1.0,2
630,1.0,1
413150,1.0,1
227940,1.0,1
227680,1.0,1
215470,1.0,2
310080,1.0,2
365590,1.0,2
570,0.0,2
440,1.0,1
275850,0.0,1
570,1.0,0
230410,0.0,2
440,1.0,1
70000,0.0,2
212480,1.0,1
29800,1.0,2
311480,1.0,0
259530,1.0,2
212800,1.0,0
97000,1.0,2
261820,1.0,2
4000,1.0,2
208090,1.0,2
730,1.0,1
304930,1.0,2
10090,1.0,2
570,1.0,0
1250,1.0,2
244850,1.0,2
379980,1.0,2
440,1.0,1
48700,1.0,2
440,1.0,2
233250,1.0,2
242920,1.0,2
224260,1.0,2
236850,1.0,2
201810,1.0,0
440,1.0,2
218620,1.0,2
291480,1.0,2
304050,1.0,1
440,1.0,2
268500,1.0,0
230290,1.0,2
6020,1.0,0
355180,0.0,2
70,0.0,2
3483,1.0,1
267610,1.0,0
4000,1.0,2
730,1.0,2
363970,0.0,0
218620,1.0,2
113200,1.0,2
440,1.0,2
730,1.0,2
252950,1.0,2
218620,1.0,2
329130,1.0,2
258010,1.0,2
230410,1.0,2
301520,1.0,2
401920,1.0,0
227940,0.0,2
243870,1.0,2
440,1.0,2
221910,1.0,2
218620,0.0,2
245170,1.0,1
71340,1.0,2
730,1.0,2
287290,1.0,2
364050,0.0,2
222880,0.0,2
340300,1.0,2
287120,1.0,2
12900,1.0,2
417860,1.0,1
730,1.0,1
282070,1.0,0
730,1.0,2
252950,1.0,2
440,1.0,2
275850,1.0,1
218620,1.0,1
204360,1.0,1
730,1.0,2
99900,1.0,1
221100,1.0,2
730,1.0,2
391720,1.0,2
255710,1.0,2
343560,1.0,2
355840,1.0,2
221380,1.0,2
305260,0.0,0
238960,1.0,1
214190,1.0,2
265930,1.0,2
252490,1.0,2
381210,0.0,2
550,1.0,2
271590,1.0,0
221100,1.0,1
33930,1.0,2
10090,1.0,2
49520,1.0,2
12210,1.0,1
730,1.0,1
1840,1.0,2
107410,1.0,0
570,0.0,1
4000,1.0,2
730,1.0,0
236850,1.0,1
8930,1.0,1
440,1.0,2
233450,1.0,0
220780,1.0,1
50300,1.0,2
256410,1.0,1
218620,1.0,1
379720,1.0,2
203770,1.0,2
253710,1.0,2
221100,1.0,2
236390,0.0,0
251170,1.0,2
17410,1.0,1
235600,1.0,0
20500,1.0,2
317360,1.0,1
218230,1.0,0
107410,1.0,0
570,1.0,1
326480,1.0,2
,,1
440,1.0,2
200210,1.0,1
440,1.0,2
20570,1.0,2
324810,1.0,2
232090,1.0,2
290790,1.0,2
,,1
39120,1.0,2
440,1.0,2
359550,1.0,2
307780,1.0,2
4000,1.0,2
550,1.0,2
346110,1.0,2
226700,1.0,1
295110,0.0,1
72850,1.0,1
218620,1.0,1
242760,1.0,2
730,0.0,0
8930,1.0,1
245550,1.0,2
219640,1.0,1
223710,1.0,0
33930,1.0,1
440,1.0,1
366890,0.0,0
8870,1.0,2
385800,1.0,2
218230,1.0,0
55230,1.0,1
241930,1.0,2
417860,1.0,2
223470,1.0,1
200510,1.0,0
22330,1.0,0
304930,1.0,2
4000,1.0,0
317360,1.0,1
316010,0.0,2
8190,1.0,1
252350,1.0,2
265930,1.0,1
4000,1.0,2
219740,1.0,2
440,1.0,2
238460,1.0,1
298240,0.0,2
208090,1.0,2
319630,1.0,2
34900,1.0,2
239220,0.0,1
570,1.0,1
4000,1.0,1
4000,1.0,2
8930,1.0,2
244850,1.0,2
227940,1.0,2
300570,1.0,2
15620,1.0,2
236110,1.0,2
440,1.0,1
230410,1.0,2
265630,1.0,2
440,1.0,1
730,1.0,2
297020,1.0,1
221640,1.0,2
221100,1.0,2
6800,1.0,2
238090,1.0,2
265650,1.0,2
261030,1.0,1
45100,1.0,1
50300,1.0,0
24240,1.0,1
730,1.0,2
4000,1.0,2
263760,1.0,2
304930,1.0,2
298240,1.0,2
265630,1.0,2
220,1.0,2
386360,1.0,2
253430,1.0,0
440,1.0,2
67370,0.0,2
212893,1.0,2
322170,1.0,2
298520,1.0,2
240,1.0,2
13520,1.0,2
10090,1.0,2
105600,1.0,2
17080,1.0,1
37400,1.0,1
440,1.0,1
372800,1.0,2
263540,1.0,2
222900,1.0,1
434570,1.0,2
467820,1.0,2
230410,0.0,0
444090,0.0,1
