,id,title,release_date,price,developer,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,release_year
13911,700430.0,The Hero Project: Redemption Season - The YouPower Project,2017-09-14,0.99,Choice of Games,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13912,435150.0,Divinity: Original Sin 2,2017-09-14,44.99,Larian Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017
13913,715950.0,Divinity: Original Sin 2 - Divine Ascension,2017-09-14,14.99,Larian Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017
13914,630910.0,Flight Sim World: Epic Approaches Mission Pack,2017-09-14,12.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
13915,555150.0,The First Tree,2017-09-14,7.99,David Wehle,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13916,711240.0,Grand Academy for Future Villains,2017-09-14,6.99,Choice of Games,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13917,649310.0,Ashes of the Singularity: Escalation - Juggernaut DLC,2017-09-14,0.0,"Stardock Entertainment,Oxide Games",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2017
13918,643810.0,Fugl,2017-09-14,9.99,Team Fugl,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2017
13919,704990.0,OSES,2017-09-14,4.99,Hifire Game Studio,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
13920,623090.0,BAJA: Edge of Control HD,2017-09-14,29.99,"2XL Games,Blitworks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017
13921,552110.0,Puzzle Pirates: Dark Seas,2017-09-14,0.0,"Grey Havens, LLC",0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2017
13922,577350.0,Train Sim World®: Great Western Express,2017-09-14,29.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
13923,638630.0,Puzzle Pirates - Eminent Explorer Pack,2017-09-14,49.99,"Grey Havens, LLC",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2017
13924,704900.0,Puzzle Pirates - Defiant Armada pack,2017-09-14,19.99,"Grey Havens, LLC",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2017
13925,643830.0,Botlike - a robot's rampage,2017-09-14,9.99,Binji,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13926,714600.0,Botlike - a robot's rampage - Soundtrack,2017-09-14,4.99,"Binji,Breakdown Epiphanies",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13927,714710.0,Botlike - a robot's rampage - S.I.R. 9000 skin,2017-09-14,4.99,Binji,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13928,696400.0,NeoBoom,2017-09-14,0.99,BJGameInd,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
13929,713130.0,Fantasy Grounds - Slaughter at Splinterfang Gorge (5E),2017-09-14,9.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13930,711270.0,Fantasy Grounds - Feasting at Lanterngeist (5E),2017-09-14,5.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13931,711280.0,Fantasy Grounds - Mythic Monsters #6 - Oozes Too (PFRPG),2017-09-14,7.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13932,713900.0,Fantasy Grounds - 20 Things #17: Goblin Lair,2017-09-14,2.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13933,710060.0,Fantasy Grounds - Feats of Legend: 20 Infernal Feats (PFRPG),2017-09-14,1.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13934,709680.0,Fantasy Grounds - Into the Wintery Gale (PFRPG),2017-09-14,29.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13935,691540.0,Space Fighter,2017-09-14,0.0,Roger Barton,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017
13936,390560.0,Fantasy Strike,2017-09-14,19.99,Sirlin Games,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13937,640040.0,Fantasy Strike Original Soundtrack,2017-09-14,9.99,Sirlin Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13938,498630.0,Red Planet: Survive,2017-09-14,14.99,Silent Parrot Studio,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
13939,625500.0,Road Redemption: Name A Character,2017-09-11,4.99,"Pixel Dash Studios,EQ Games",0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,2017
13940,701860.0,The Witch's Isle,2017-09-14,2.99,COCOSOLA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13941,715480.0,Fantasy Grounds - Pathfinder RPG - Ultimate Magic (PFRPG),2017-09-14,44.99,"SmiteWorks USA, LLC",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13942,521420.0,Bunka no Kenkyu - Revival of Queen Leyak -,2017-09-14,9.99,BnK Team,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13943,656120.0,Fantasya Final Definitiva REMAKE,2017-09-14,0.0,CleanWaterSoft,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13944,685470.0,Crystal City OST,2017-09-14,2.99,7DOTS,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13945,704700.0,TRYON,2017-09-14,0.99,Another Noname,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13946,704930.0,Puzzle Pirates - Shadow Fleet pack,2017-09-14,19.99,"Grey Havens, LLC",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2017
13947,698320.0,NanoScape,2017-09-14,1.99,SnowFlame,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13948,623940.0,HIVESWAP: Act 1,2017-09-14,7.99,"What Pumpkin Games, Inc.",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13949,678530.0,Plexarium,2017-09-14,2.99,Parrott Studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13950,680910.0,HIVESWAP: Act 1 Original Soundtrack,2017-09-14,7.99,"What Pumpkin Games, Inc.",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13951,688590.0,Hard Rock Zombie Truck,2017-09-14,3.99,Rumata Lab,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2017
13952,700750.0,The Battle Of Mahjong,2017-09-15,9.99,KUSOne Studio Limited,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
13953,680440.0,Wallpaper Transformer,2017-09-13,4.99,Nincent,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2017
13954,386620.0,"Cook, Serve, Delicious! 2!!",2017-09-13,12.99,Vertigo Gaming Inc.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2017
13955,630650.0,The Reckoning Day,SOON,0.0,Gunsquad,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaT
13956,404530.0,Voxel Turf,2017-09-13,7.99,L Twigger,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2017
13957,701930.0,Short Stories Collection of Class Tangerine,2017-09-13,7.99,橘子班,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017
13958,705430.0,Crankies Workshop: Lerpbot Assembly,2017-09-13,0.99,Crankies Smartworks,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2017
13959,579180.0,Ys VIII: Lacrimosa of DANA / イースVIII-Lacrimosa of DANA-,2018,59.99,Nihon Falcom,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018
13960,286000.0,Tooth and Tail,2017-09-12,19.99,Pocketwatch Games,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
13961,617360.0,Station Generator,2017-09-12,7.99,SeveralBytes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017
13962,516960.0,B.C.E.,2017-09-12,14.99,Blue Drop Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13963,663530.0,Dragon's Lunch,2017-09-12,7.99,Jonathan McCarthy,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13964,706290.0,NASCAR Heat 2 - Hot Pass,2017-09-12,29.99,Monster Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017
13965,670900.0,NASCAR Heat 2,2017-09-12,39.99,Monster Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017
13966,691300.0,Street Fighter V - 2016 Summer Costume Bundle,2017-09-12,11.99,Capcom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
13967,695370.0,Hand of the Gods - Founder's Pack,2017-09-12,19.99,Hi-Rez Studios,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017
13968,700790.0,Achievement Hunter: Darkness 2,2017-09-12,0.99,putilin_industries,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13969,707890.0,Hand of the Gods - Starter Pack,2017-09-12,4.99,Hi-Rez Studios,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017
13970,529920.0,Resurgence,2017-09-12,0.99,Lightning Man Media,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13971,656070.0,Better Off Tread,2017-09-12,0.0,"Pixel Constructor, LLC.",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2017
13972,699370.0,The market trader,2017-09-12,3.99,AB SOFT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017
13973,713220.0,Mass O' Kyzt,Coming Soon!,0.0,AlexHoratio,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaT
13974,695830.0,Captain Backwater,2017-09-12,8.99,Intermediaware,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
13975,673760.0,Air Tactical,2017-09-12,0.99,EHTechnology,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13976,605330.0,The Legend of Heroes: Trails of Cold Steel - Sepith Pack,2017-09-12,0.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13977,605333.0,The Legend of Heroes: Trails of Cold Steel - Valuable Healing Items Pack,2017-09-12,1.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13978,605332.0,The Legend of Heroes: Trails of Cold Steel - Monstrous Ingredients Pack,2017-09-12,0.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13979,605334.0,The Legend of Heroes: Trails of Cold Steel - Zeram Powder Pack,2017-09-12,0.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13980,605331.0,The Legend of Heroes: Trails of Cold Steel - Handy Accessories Pack,2017-09-12,0.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13981,605335.0,The Legend of Heroes: Trails of Cold Steel - Zeram Capsule Pack,2017-09-12,2.99,Nihon Falcom,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13982,714660.0,Station Generator - Early Access Builds,2017-09-12,0.99,SeveralBytes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017
13983,630720.0,Mana Spark,Early 2018,0.0,"BEHEMUTT,Kishimoto Studios",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NaT
13984,699930.0,Freshly fried shrimps seemed hot additionally named noth,2017-09-12,4.99,aomin-meiho,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
13985,666040.0,Underdone,2017-09-12,4.99,The Commander,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017
13986,650261.0,XAOC 罔市援護百寶箱,2017-09-13,24.99,WindThunder Studio,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2017
13987,650280.0,XAOC 卍芷雲遊百寶箱,2017-09-13,49.99,WindThunder Studio,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2017
13988,704750.0,Uplands Motel,2017-09-12,7.99,GuraShop,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13989,703260.0,Blast,2010-11-18,4.99,baKno Games,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2010
13990,684340.0,The Nightmare from Beyond,2017-09-12,19.99,The Domaginarium,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13991,713110.0,MineFight Soundtrack Edition,2017-09-12,0.99,Talpel Games,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2017
13992,587790.0,Deadly Animal Duel,2017-09-12,0.99,Night Animals,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
13993,501950.0,Rogue Islands,2017-09-12,19.99,"Big Fat Alien,Blue Sock Studios",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017
13994,686450.0,The Little Ball That Could,2017-09-12,7.99,NaissusWorks,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13995,689520.0,Fallalypse,2017-09-15,6.99,hede,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
13996,680450.0,DAMN!,2017-09-08,2.99,7 Raven Studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13997,655660.0,Screaming Eagles,2017-09-08,3.99,A Maniacal Game LP,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13998,385410.0,The Journey: Bob's Story,2017-09-08,9.99,"Tomas Gonzalez,Martin Pilaszek",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
13999,659720.0,Xenocite Clad,Early Spring 2018,0.0,White Clover Inc.,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaT
14000,707720.0,Ragna Maya,2017-09-08,11.99,Peter Junior Leonar,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
14001,356831.0,A Hat in Time - Soundtrack,2017-09-08,9.99,Gears for Breakfast,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14002,689000.0,Vulture,2017-09-08,9.99,Cubic Timeline Productions Inc.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14003,710630.0,GOLDRUSHERS,2017-09-08,14.99,UnNaturalism Inc.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14004,703090.0,冒险之路(Adventure Road),2017-09-08,0.0,"WangJianWei,KuangXiang",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2017
14005,708360.0,VR Racket Ball,Coming soon,0.0,MASH Virtual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NaT
14006,672880.0,SuperWurfels,2017-09-09,2.99,AfroDieter,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14007,702200.0,Lost with Dinosaurs,2017-09-09,0.99,Mihai Morosanu,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14008,691730.0,FPV Drone Simulator,2017-09-09,0.0,DreamEscape,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2017
14009,675360.0,Forbidden Love,2017-09-11,15.99,"Accela,Inc.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
14010,627460.0,THORNYWAY,2017-09-11,5.99,Intelligent Systems,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14011,671880.0,Tower Offence!,2017-09-11,12.99,Daisessen,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14012,661960.0,Dragon Lords: 3D Strategy,2017-01-01,0.0,FX Games,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2017
14013,591980.0,Fishing Planet: Mighty Carp Pack,2017-09-11,19.99,Fishing Planet LLC,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2017
14014,623920.0,Chicago 1930 : The Prohibition,2004-02-20,4.99,Spellbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004
14015,692220.0,Z69: Original Soundtrack,2017-08-11,0.99,Yah_Shi,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14016,696020.0,Surface: Game of Gods Collector's Edition,2017-09-11,12.99,Elephant Games,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
14017,678450.0,Full-On Paintball,2017-09-11,14.99,Gamepainters,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2017
14018,694980.0,Fjong,2017-09-11,1.99,VaragtP,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14019,706000.0,Fjong - Original Soundtrack,2017-09-11,0.99,VaragtP,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14020,692830.0,Fear Of Nightmares: Madness Descent,2017-09-11,0.99,Christoffer Ryrvall,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
14021,675830.0,Pulses - Crystal Journeys,2017-09-11,3.99,Ventura Science,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14022,685310.0,Transport Defender,2017-09-11,0.0,Coconut Shavers,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017
14023,638690.0,Pixel Russia Streets,2017-09-10,6.99,"SharkJaws, Blue Whale Games",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14024,692290.0,Hard Minus,2017-09-11,0.99,B52 Development Team,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14025,707950.0,Tank Warz!,Q2 2018,0.0,Darkflux Studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaT
14026,623611.0,X-Plane 11 - Add-on: Aerosoft - Airport Dublin V2.0,2017-09-11,29.99,PAD-Labs GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
14027,709560.0,Until the last,2016-06-24,1.99,Viron Shake,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016
14028,708190.0,Code World,2017-09-11,4.99,Fewjix,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14029,696490.0,TOTOBALL,2017-09-11,1.99,Artur Rezende,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017
14030,713770.0,Viewpoints - Gold Edition,2017-09-15,19.99,Striped Rocket,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14031,694520.0,His Chuunibyou Cannot Be Cured!,2017-09-11,14.99,Tamaya Kagiya,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
14032,532021.0,Rabi-Ribi - Is the order a DLC?,2017-09-11,7.99,"CreSpirit,GemaYue",0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14033,675960.0,Matryoshka Strike,2017-09-11,1.99,Serf100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14034,652990.0,Eternal Maze,2017-09-11,0.99,Spike Nail Studio,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2017
14035,674210.0,Rush to Adventure,2017-09-11,9.99,Digital Awakening,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
14036,709580.0,SUDOKU: CHAIN LEVEL PACK,2017-09-04,0.0,Hannibal Stuff,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14037,676620.0,Robots: create AI,2017-09-11,0.99,xuan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14038,596390.0,Over My Dead Body (For You),2017-09-11,9.99,DUNEWORLD GAMES INC.,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14039,701470.0,TTV2,2017-09-11,0.99,Walter Machado,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14040,701970.0,Sliding Blocks,2017-09-11,2.99,Boogygames Studios,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
14041,704370.0,Water Pipeline,2017-09-11,1.99,Boogygames Studios,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
14042,699820.0,Mustdashe,2017-08-26,3.99,Chris Germano,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14043,704540.0,WAKFU - Chaos Pack,2017-09-08,11.99,Ankama Studio,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2017
14044,672630.0,Academia : School Simulator,2017-09-08,19.99,Squeaky Wheel Studio Inc,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2017
14045,675040.0,Torn Familjen,2017-09-08,9.99,Paper Rose Games,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017
14046,676850.0,Guardian,2017-09-08,9.99,Exodus Software,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14047,602622.0,F-5E: Aggressors Basic Fighter Maneuvers Campaign,2017-09-08,9.99,Maple Flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017
14048,694380.0,Castle Explorer - The Dark Below,2017-09-08,4.99,MightyCodeDragon,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
14049,692500.0,PianoBoard Server,2017-09-08,4.99,DaSerge,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
14050,689120.0,Scuffle Scoundrels,2017-05-19,4.99,"Moped Games,Random Dragon Games,Nerve Damage Games",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14051,617740.0,ASTA : NEW PURE Server,2017-09-07,0.0,,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2017
14052,702910.0,Destination Dungeon: Crypts of Warthallow,2017-09-07,1.99,Virtual Top,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017
14053,679090.0,9th Dawn Classic - Clunky controls edition,2012-01-01,1.99,Valorware,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2012
14054,606720.0,Cosmic Kites,2017-09-07,8.99,Fishmoose Interactive,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017
14055,687260.0,Tokyo Dark,2017-09-07,17.99,Cherrymochi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
14056,678010.0,Temporal Storm X: Hyperspace Dream,2017-09-01,8.99,Crystalmesh Studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14057,703350.0,Paladins® - VIP Pack,2017-09-07,14.99,Hi-Rez Studios,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017
14058,709090.0,Defendoooooor!! - Main title,2017-09-07,0.99,White Dog,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
14059,709210.0,World of Guns: Machine Guns Pack #1,2017-09-09,9.99,Noble Empire Corp.,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2017
14060,571710.0,Arma 3 Laws of War,2017-09-07,11.99,Bohemia Interactive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2017
14061,695820.0,Insidia - Founder's Pack,2017-09-07,17.99,Bad Seed,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2017
14062,592890.0,Insidia,2017-09-07,0.0,Bad Seed,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2017
14063,698760.0,Tooth and Tail - Official Soundtrack,2017-09-07,4.99,Pocketwatch Games,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017
14064,695960.0,Awakening: The Goblin Kingdom Collector's Edition,2017-09-07,12.99,Boomzap Entertainment,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
